id,name,image,price,size,qty,status
550e8400-e29b-41d4-a716-446655440001,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,7.0,45,active
550e8400-e29b-41d4-a716-446655440002,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,7.5,32,active
550e8400-e29b-41d4-a716-446655440003,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,8.0,28,active
550e8400-e29b-41d4-a716-446655440004,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,8.5,41,active
550e8400-e29b-41d4-a716-446655440005,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,9.0,35,active
550e8400-e29b-41d4-a716-446655440006,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,9.5,22,active
550e8400-e29b-41d4-a716-446655440007,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,10.0,19,active
550e8400-e29b-41d4-a716-446655440008,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,10.5,15,active
550e8400-e29b-41d4-a716-446655440009,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,11.0,8,active
550e8400-e29b-41d4-a716-446655440010,Nike Air Max 90,/images/nike-air-max-90.jpg,129.99,12.0,5,active
550e8400-e29b-41d4-a716-446655440011,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,6.0,52,active
550e8400-e29b-41d4-a716-446655440012,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,6.5,48,active
550e8400-e29b-41d4-a716-446655440013,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,7.0,61,active
550e8400-e29b-41d4-a716-446655440014,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,7.5,55,active
550e8400-e29b-41d4-a716-446655440015,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,8.0,49,active
550e8400-e29b-41d4-a716-446655440016,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,8.5,44,active
550e8400-e29b-41d4-a716-446655440017,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,9.0,38,active
550e8400-e29b-41d4-a716-446655440018,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,9.5,25,active
550e8400-e29b-41d4-a716-446655440019,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,10.0,18,active
550e8400-e29b-41d4-a716-446655440020,Nike Air Force 1,/images/nike-air-force-1.jpg,109.99,11.0,12,active
550e8400-e29b-41d4-a716-446655440021,Nike Cortez,/images/nike-cortez.jpg,99.99,5.0,15,active
550e8400-e29b-41d4-a716-446655440022,Nike Cortez,/images/nike-cortez.jpg,99.99,5.5,18,active
550e8400-e29b-41d4-a716-446655440023,Nike Cortez,/images/nike-cortez.jpg,99.99,6.0,24,active
550e8400-e29b-41d4-a716-446655440024,Nike Cortez,/images/nike-cortez.jpg,99.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440025,Nike Cortez,/images/nike-cortez.jpg,99.99,7.0,28,active
550e8400-e29b-41d4-a716-446655440026,Nike Cortez,/images/nike-cortez.jpg,99.99,7.5,22,active
550e8400-e29b-41d4-a716-446655440027,Nike Cortez,/images/nike-cortez.jpg,99.99,8.0,19,active
550e8400-e29b-41d4-a716-446655440028,Nike Cortez,/images/nike-cortez.jpg,99.99,8.5,14,active
550e8400-e29b-41d4-a716-446655440029,Nike Cortez,/images/nike-cortez.jpg,99.99,9.0,10,active
550e8400-e29b-41d4-a716-446655440030,Nike Cortez,/images/nike-cortez.jpg,99.99,10.0,7,active
550e8400-e29b-41d4-a716-446655440031,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,6.0,38,active
550e8400-e29b-41d4-a716-446655440032,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,6.5,42,active
550e8400-e29b-41d4-a716-446655440033,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,7.0,55,active
550e8400-e29b-41d4-a716-446655440034,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,7.5,48,active
550e8400-e29b-41d4-a716-446655440035,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,8.0,51,active
550e8400-e29b-41d4-a716-446655440036,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,8.5,44,active
550e8400-e29b-41d4-a716-446655440037,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,9.0,36,active
550e8400-e29b-41d4-a716-446655440038,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,9.5,28,active
550e8400-e29b-41d4-a716-446655440039,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,10.0,22,active
550e8400-e29b-41d4-a716-446655440040,Adidas Ultraboost 23,/images/adidas-ultraboost.jpg,189.99,11.0,15,active
550e8400-e29b-41d4-a716-446655440041,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,5.0,25,active
550e8400-e29b-41d4-a716-446655440042,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,5.5,28,active
550e8400-e29b-41d4-a716-446655440043,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,6.0,35,active
550e8400-e29b-41d4-a716-446655440044,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,6.5,42,active
550e8400-e29b-41d4-a716-446655440045,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,7.0,38,active
550e8400-e29b-41d4-a716-446655440046,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,7.5,31,active
550e8400-e29b-41d4-a716-446655440047,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,8.0,27,active
550e8400-e29b-41d4-a716-446655440048,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,8.5,19,active
550e8400-e29b-41d4-a716-446655440049,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,9.0,15,active
550e8400-e29b-41d4-a716-446655440050,Adidas Stan Smith,/images/adidas-stan-smith.jpg,99.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440051,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,5.5,32,active
550e8400-e29b-41d4-a716-446655440052,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,6.0,38,active
550e8400-e29b-41d4-a716-446655440053,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,6.5,44,active
550e8400-e29b-41d4-a716-446655440054,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,7.0,52,active
550e8400-e29b-41d4-a716-446655440055,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,7.5,48,active
550e8400-e29b-41d4-a716-446655440056,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,8.0,40,active
550e8400-e29b-41d4-a716-446655440057,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,8.5,33,active
550e8400-e29b-41d4-a716-446655440058,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,9.0,26,active
550e8400-e29b-41d4-a716-446655440059,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,9.5,19,active
550e8400-e29b-41d4-a716-446655440060,Adidas Gazelle,/images/adidas-gazelle.jpg,89.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440061,Puma RS-X,/images/puma-rs-x.jpg,99.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440062,Puma RS-X,/images/puma-rs-x.jpg,99.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440063,Puma RS-X,/images/puma-rs-x.jpg,99.99,7.0,36,active
550e8400-e29b-41d4-a716-446655440064,Puma RS-X,/images/puma-rs-x.jpg,99.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440065,Puma RS-X,/images/puma-rs-x.jpg,99.99,8.0,34,active
550e8400-e29b-41d4-a716-446655440066,Puma RS-X,/images/puma-rs-x.jpg,99.99,8.5,29,active
550e8400-e29b-41d4-a716-446655440067,Puma RS-X,/images/puma-rs-x.jpg,99.99,9.0,22,active
550e8400-e29b-41d4-a716-446655440068,Puma RS-X,/images/puma-rs-x.jpg,99.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440069,Puma RS-X,/images/puma-rs-x.jpg,99.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440070,Puma RS-X,/images/puma-rs-x.jpg,99.99,11.0,9,active
550e8400-e29b-41d4-a716-446655440071,Puma Suede Classic,/images/puma-suede.jpg,75.99,5.5,22,active
550e8400-e29b-41d4-a716-446655440072,Puma Suede Classic,/images/puma-suede.jpg,75.99,6.0,26,active
550e8400-e29b-41d4-a716-446655440073,Puma Suede Classic,/images/puma-suede.jpg,75.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440074,Puma Suede Classic,/images/puma-suede.jpg,75.99,7.0,35,active
550e8400-e29b-41d4-a716-446655440075,Puma Suede Classic,/images/puma-suede.jpg,75.99,7.5,32,active
550e8400-e29b-41d4-a716-446655440076,Puma Suede Classic,/images/puma-suede.jpg,75.99,8.0,28,active
550e8400-e29b-41d4-a716-446655440077,Puma Suede Classic,/images/puma-suede.jpg,75.99,8.5,24,active
550e8400-e29b-41d4-a716-446655440078,Puma Suede Classic,/images/puma-suede.jpg,75.99,9.0,18,active
550e8400-e29b-41d4-a716-446655440079,Puma Suede Classic,/images/puma-suede.jpg,75.99,9.5,14,active
550e8400-e29b-41d4-a716-446655440080,Puma Suede Classic,/images/puma-suede.jpg,75.99,10.0,10,active
550e8400-e29b-41d4-a716-446655440081,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,5.0,20,active
550e8400-e29b-41d4-a716-446655440082,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,5.5,23,active
550e8400-e29b-41d4-a716-446655440083,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440084,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,6.5,32,active
550e8400-e29b-41d4-a716-446655440085,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,7.0,29,active
550e8400-e29b-41d4-a716-446655440086,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,7.5,25,active
550e8400-e29b-41d4-a716-446655440087,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,8.0,21,active
550e8400-e29b-41d4-a716-446655440088,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,8.5,17,active
550e8400-e29b-41d4-a716-446655440089,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,9.0,13,active
550e8400-e29b-41d4-a716-446655440090,Reebok Classic Leather,/images/reebok-leather.jpg,89.99,10.0,9,active
550e8400-e29b-41d4-a716-446655440091,Reebok Nano X1,/images/reebok-nano.jpg,139.99,6.0,35,active
550e8400-e29b-41d4-a716-446655440092,Reebok Nano X1,/images/reebok-nano.jpg,139.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440093,Reebok Nano X1,/images/reebok-nano.jpg,139.99,7.0,43,active
550e8400-e29b-41d4-a716-446655440094,Reebok Nano X1,/images/reebok-nano.jpg,139.99,7.5,40,active
550e8400-e29b-41d4-a716-446655440095,Reebok Nano X1,/images/reebok-nano.jpg,139.99,8.0,36,active
550e8400-e29b-41d4-a716-446655440096,Reebok Nano X1,/images/reebok-nano.jpg,139.99,8.5,32,active
550e8400-e29b-41d4-a716-446655440097,Reebok Nano X1,/images/reebok-nano.jpg,139.99,9.0,27,active
550e8400-e29b-41d4-a716-446655440098,Reebok Nano X1,/images/reebok-nano.jpg,139.99,9.5,21,active
550e8400-e29b-41d4-a716-446655440099,Reebok Nano X1,/images/reebok-nano.jpg,139.99,10.0,16,active
550e8400-e29b-41d4-a716-446655440100,Reebok Nano X1,/images/reebok-nano.jpg,139.99,11.0,11,active
550e8400-e29b-41d4-a716-446655440101,New Balance 990v5,/images/nb-990v5.jpg,185.00,6.0,32,active
550e8400-e29b-41d4-a716-446655440102,New Balance 990v5,/images/nb-990v5.jpg,185.00,6.5,36,active
550e8400-e29b-41d4-a716-446655440103,New Balance 990v5,/images/nb-990v5.jpg,185.00,7.0,42,active
550e8400-e29b-41d4-a716-446655440104,New Balance 990v5,/images/nb-990v5.jpg,185.00,7.5,38,active
550e8400-e29b-41d4-a716-446655440105,New Balance 990v5,/images/nb-990v5.jpg,185.00,8.0,34,active
550e8400-e29b-41d4-a716-446655440106,New Balance 990v5,/images/nb-990v5.jpg,185.00,8.5,29,active
550e8400-e29b-41d4-a716-446655440107,New Balance 990v5,/images/nb-990v5.jpg,185.00,9.0,24,active
550e8400-e29b-41d4-a716-446655440108,New Balance 990v5,/images/nb-990v5.jpg,185.00,9.5,19,active
550e8400-e29b-41d4-a716-446655440109,New Balance 990v5,/images/nb-990v5.jpg,185.00,10.0,14,active
550e8400-e29b-41d4-a716-446655440110,New Balance 990v5,/images/nb-990v5.jpg,185.00,11.0,10,active
550e8400-e29b-41d4-a716-446655440111,New Balance 574,/images/nb-574.jpg,99.99,5.5,28,active
550e8400-e29b-41d4-a716-446655440112,New Balance 574,/images/nb-574.jpg,99.99,6.0,33,active
550e8400-e29b-41d4-a716-446655440113,New Balance 574,/images/nb-574.jpg,99.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440114,New Balance 574,/images/nb-574.jpg,99.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440115,New Balance 574,/images/nb-574.jpg,99.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440116,New Balance 574,/images/nb-574.jpg,99.99,8.0,35,active
550e8400-e29b-41d4-a716-446655440117,New Balance 574,/images/nb-574.jpg,99.99,8.5,30,active
550e8400-e29b-41d4-a716-446655440118,New Balance 574,/images/nb-574.jpg,99.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440119,New Balance 574,/images/nb-574.jpg,99.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440120,New Balance 574,/images/nb-574.jpg,99.99,10.0,13,active
550e8400-e29b-41d4-a716-446655440121,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,5.0,45,active
550e8400-e29b-41d4-a716-446655440122,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,5.5,48,active
550e8400-e29b-41d4-a716-446655440123,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,6.0,55,active
550e8400-e29b-41d4-a716-446655440124,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,6.5,60,active
550e8400-e29b-41d4-a716-446655440125,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,7.0,62,active
550e8400-e29b-41d4-a716-446655440126,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,7.5,58,active
550e8400-e29b-41d4-a716-446655440127,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,8.0,52,active
550e8400-e29b-41d4-a716-446655440128,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,8.5,45,active
550e8400-e29b-41d4-a716-446655440129,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,9.0,38,active
550e8400-e29b-41d4-a716-446655440130,Converse Chuck Taylor All Star,/images/converse-chuck.jpg,59.99,10.0,28,active
550e8400-e29b-41d4-a716-446655440131,Vans Old Skool,/images/vans-old-skool.jpg,69.95,5.5,38,active
550e8400-e29b-41d4-a716-446655440132,Vans Old Skool,/images/vans-old-skool.jpg,69.95,6.0,42,active
550e8400-e29b-41d4-a716-446655440133,Vans Old Skool,/images/vans-old-skool.jpg,69.95,6.5,48,active
550e8400-e29b-41d4-a716-446655440134,Vans Old Skool,/images/vans-old-skool.jpg,69.95,7.0,54,active
550e8400-e29b-41d4-a716-446655440135,Vans Old Skool,/images/vans-old-skool.jpg,69.95,7.5,50,active
550e8400-e29b-41d4-a716-446655440136,Vans Old Skool,/images/vans-old-skool.jpg,69.95,8.0,44,active
550e8400-e29b-41d4-a716-446655440137,Vans Old Skool,/images/vans-old-skool.jpg,69.95,8.5,38,active
550e8400-e29b-41d4-a716-446655440138,Vans Old Skool,/images/vans-old-skool.jpg,69.95,9.0,32,active
550e8400-e29b-41d4-a716-446655440139,Vans Old Skool,/images/vans-old-skool.jpg,69.95,9.5,26,active
550e8400-e29b-41d4-a716-446655440140,Vans Old Skool,/images/vans-old-skool.jpg,69.95,10.0,19,active
550e8400-e29b-41d4-a716-446655440141,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,5.5,32,active
550e8400-e29b-41d4-a716-446655440142,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,6.0,36,active
550e8400-e29b-41d4-a716-446655440143,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,6.5,42,active
550e8400-e29b-41d4-a716-446655440144,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,7.0,48,active
550e8400-e29b-41d4-a716-446655440145,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,7.5,44,active
550e8400-e29b-41d4-a716-446655440146,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,8.0,38,active
550e8400-e29b-41d4-a716-446655440147,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,8.5,33,active
550e8400-e29b-41d4-a716-446655440148,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,9.0,27,active
550e8400-e29b-41d4-a716-446655440149,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,9.5,22,active
550e8400-e29b-41d4-a716-446655440150,Vans SK8-Hi,/images/vans-sk8.jpg,79.95,10.0,16,active
550e8400-e29b-41d4-a716-446655440151,Saucony Ride 15,/images/saucony-ride.jpg,139.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440152,Saucony Ride 15,/images/saucony-ride.jpg,139.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440153,Saucony Ride 15,/images/saucony-ride.jpg,139.99,7.0,36,active
550e8400-e29b-41d4-a716-446655440154,Saucony Ride 15,/images/saucony-ride.jpg,139.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440155,Saucony Ride 15,/images/saucony-ride.jpg,139.99,8.0,34,active
550e8400-e29b-41d4-a716-446655440156,Saucony Ride 15,/images/saucony-ride.jpg,139.99,8.5,29,active
550e8400-e29b-41d4-a716-446655440157,Saucony Ride 15,/images/saucony-ride.jpg,139.99,9.0,22,active
550e8400-e29b-41d4-a716-446655440158,Saucony Ride 15,/images/saucony-ride.jpg,139.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440159,Saucony Ride 15,/images/saucony-ride.jpg,139.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440160,Saucony Ride 15,/images/saucony-ride.jpg,139.99,11.0,9,active
550e8400-e29b-41d4-a716-446655440161,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,5.5,26,active
550e8400-e29b-41d4-a716-446655440162,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,6.0,30,active
550e8400-e29b-41d4-a716-446655440163,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,6.5,35,active
550e8400-e29b-41d4-a716-446655440164,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,7.0,40,active
550e8400-e29b-41d4-a716-446655440165,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,7.5,36,active
550e8400-e29b-41d4-a716-446655440166,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,8.0,31,active
550e8400-e29b-41d4-a716-446655440167,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,8.5,26,active
550e8400-e29b-41d4-a716-446655440168,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440169,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440170,Asics Gel-Lyte III,/images/asics-gel.jpg,119.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440171,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,6.0,32,active
550e8400-e29b-41d4-a716-446655440172,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,6.5,36,active
550e8400-e29b-41d4-a716-446655440173,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440174,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,7.5,38,active
550e8400-e29b-41d4-a716-446655440175,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,8.0,34,active
550e8400-e29b-41d4-a716-446655440176,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,8.5,29,active
550e8400-e29b-41d4-a716-446655440177,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440178,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,9.5,19,active
550e8400-e29b-41d4-a716-446655440179,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440180,Asics Gel-Kayano 30,/images/asics-kayano.jpg,159.99,11.0,10,active
550e8400-e29b-41d4-a716-446655440181,New Balance 2002R,/images/nb-2002r.jpg,125.00,5.5,24,active
550e8400-e29b-41d4-a716-446655440182,New Balance 2002R,/images/nb-2002r.jpg,125.00,6.0,28,active
550e8400-e29b-41d4-a716-446655440183,New Balance 2002R,/images/nb-2002r.jpg,125.00,6.5,33,active
550e8400-e29b-41d4-a716-446655440184,New Balance 2002R,/images/nb-2002r.jpg,125.00,7.0,38,active
550e8400-e29b-41d4-a716-446655440185,New Balance 2002R,/images/nb-2002r.jpg,125.00,7.5,35,active
550e8400-e29b-41d4-a716-446655440186,New Balance 2002R,/images/nb-2002r.jpg,125.00,8.0,30,active
550e8400-e29b-41d4-a716-446655440187,New Balance 2002R,/images/nb-2002r.jpg,125.00,8.5,25,active
550e8400-e29b-41d4-a716-446655440188,New Balance 2002R,/images/nb-2002r.jpg,125.00,9.0,20,active
550e8400-e29b-41d4-a716-446655440189,New Balance 2002R,/images/nb-2002r.jpg,125.00,9.5,15,active
550e8400-e29b-41d4-a716-446655440190,New Balance 2002R,/images/nb-2002r.jpg,125.00,10.0,11,active
550e8400-e29b-41d4-a716-446655440191,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,5.5,28,active
550e8400-e29b-41d4-a716-446655440192,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,6.0,32,active
550e8400-e29b-41d4-a716-446655440193,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440194,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440195,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440196,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,8.0,35,active
550e8400-e29b-41d4-a716-446655440197,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,8.5,30,active
550e8400-e29b-41d4-a716-446655440198,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440199,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440200,Adidas NMD R1,/images/adidas-nmd.jpg,129.99,10.0,13,active
550e8400-e29b-41d4-a716-446655440201,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,5.5,32,active
550e8400-e29b-41d4-a716-446655440202,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,6.0,36,active
550e8400-e29b-41d4-a716-446655440203,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,6.5,42,active
