id,name,image,price,size,qty,status
550e8400-e29b-41d4-a716-446655440204,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,7.0,48,active
550e8400-e29b-41d4-a716-446655440205,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,7.5,44,active
550e8400-e29b-41d4-a716-446655440206,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,8.0,38,active
550e8400-e29b-41d4-a716-446655440207,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,8.5,33,active
550e8400-e29b-41d4-a716-446655440208,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,9.0,27,active
550e8400-e29b-41d4-a716-446655440209,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,9.5,22,active
550e8400-e29b-41d4-a716-446655440210,Nike Dunks Low,/images/nike-dunks-low.jpg,119.99,10.0,16,active
550e8400-e29b-41d4-a716-446655440211,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440212,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440213,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,7.0,36,active
550e8400-e29b-41d4-a716-446655440214,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440215,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,8.0,34,active
550e8400-e29b-41d4-a716-446655440216,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,8.5,29,active
550e8400-e29b-41d4-a716-446655440217,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,9.0,22,active
550e8400-e29b-41d4-a716-446655440218,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440219,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440220,Nike SB Dunk High,/images/nike-sb-dunk.jpg,139.99,11.0,9,active
550e8400-e29b-41d4-a716-446655440221,Adidas Boost,/images/adidas-boost.jpg,149.99,5.5,26,active
550e8400-e29b-41d4-a716-446655440222,Adidas Boost,/images/adidas-boost.jpg,149.99,6.0,30,active
550e8400-e29b-41d4-a716-446655440223,Adidas Boost,/images/adidas-boost.jpg,149.99,6.5,35,active
550e8400-e29b-41d4-a716-446655440224,Adidas Boost,/images/adidas-boost.jpg,149.99,7.0,40,active
550e8400-e29b-41d4-a716-446655440225,Adidas Boost,/images/adidas-boost.jpg,149.99,7.5,36,active
550e8400-e29b-41d4-a716-446655440226,Adidas Boost,/images/adidas-boost.jpg,149.99,8.0,31,active
550e8400-e29b-41d4-a716-446655440227,Adidas Boost,/images/adidas-boost.jpg,149.99,8.5,26,active
550e8400-e29b-41d4-a716-446655440228,Adidas Boost,/images/adidas-boost.jpg,149.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440229,Adidas Boost,/images/adidas-boost.jpg,149.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440230,Adidas Boost,/images/adidas-boost.jpg,149.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440231,Puma Future Rider,/images/puma-future.jpg,89.99,5.5,30,active
550e8400-e29b-41d4-a716-446655440232,Puma Future Rider,/images/puma-future.jpg,89.99,6.0,34,active
550e8400-e29b-41d4-a716-446655440233,Puma Future Rider,/images/puma-future.jpg,89.99,6.5,40,active
550e8400-e29b-41d4-a716-446655440234,Puma Future Rider,/images/puma-future.jpg,89.99,7.0,45,active
550e8400-e29b-41d4-a716-446655440235,Puma Future Rider,/images/puma-future.jpg,89.99,7.5,42,active
550e8400-e29b-41d4-a716-446655440236,Puma Future Rider,/images/puma-future.jpg,89.99,8.0,36,active
550e8400-e29b-41d4-a716-446655440237,Puma Future Rider,/images/puma-future.jpg,89.99,8.5,30,active
550e8400-e29b-41d4-a716-446655440238,Puma Future Rider,/images/puma-future.jpg,89.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440239,Puma Future Rider,/images/puma-future.jpg,89.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440240,Puma Future Rider,/images/puma-future.jpg,89.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440241,Reebok Question Mid,/images/reebok-question.jpg,179.99,6.0,22,active
550e8400-e29b-41d4-a716-446655440242,Reebok Question Mid,/images/reebok-question.jpg,179.99,6.5,25,active
550e8400-e29b-41d4-a716-446655440243,Reebok Question Mid,/images/reebok-question.jpg,179.99,7.0,30,active
550e8400-e29b-41d4-a716-446655440244,Reebok Question Mid,/images/reebok-question.jpg,179.99,7.5,33,active
550e8400-e29b-41d4-a716-446655440245,Reebok Question Mid,/images/reebok-question.jpg,179.99,8.0,29,active
550e8400-e29b-41d4-a716-446655440246,Reebok Question Mid,/images/reebok-question.jpg,179.99,8.5,25,active
550e8400-e29b-41d4-a716-446655440247,Reebok Question Mid,/images/reebok-question.jpg,179.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440248,Reebok Question Mid,/images/reebok-question.jpg,179.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440249,Reebok Question Mid,/images/reebok-question.jpg,179.99,10.0,12,active
550e8400-e29b-41d4-a716-446655440250,Reebok Question Mid,/images/reebok-question.jpg,179.99,11.0,8,active
550e8400-e29b-41d4-a716-446655440251,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,5.5,30,active
550e8400-e29b-41d4-a716-446655440252,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,6.0,34,active
550e8400-e29b-41d4-a716-446655440253,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,6.5,40,active
550e8400-e29b-41d4-a716-446655440254,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,7.0,44,active
550e8400-e29b-41d4-a716-446655440255,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,7.5,41,active
550e8400-e29b-41d4-a716-446655440256,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,8.0,36,active
550e8400-e29b-41d4-a716-446655440257,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,8.5,31,active
550e8400-e29b-41d4-a716-446655440258,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,9.0,25,active
550e8400-e29b-41d4-a716-446655440259,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,9.5,20,active
550e8400-e29b-41d4-a716-446655440260,Nike Blazer Mid,/images/nike-blazer.jpg,109.99,10.0,15,active
550e8400-e29b-41d4-a716-446655440261,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,5.5,18,active
550e8400-e29b-41d4-a716-446655440262,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,6.0,22,active
550e8400-e29b-41d4-a716-446655440263,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,6.5,27,active
550e8400-e29b-41d4-a716-446655440264,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,7.0,32,active
550e8400-e29b-41d4-a716-446655440265,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,7.5,29,active
550e8400-e29b-41d4-a716-446655440266,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,8.0,25,active
550e8400-e29b-41d4-a716-446655440267,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,8.5,20,active
550e8400-e29b-41d4-a716-446655440268,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,9.0,16,active
550e8400-e29b-41d4-a716-446655440269,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,9.5,12,active
550e8400-e29b-41d4-a716-446655440270,Air Jordan 1 Retro,/images/jordan-1.jpg,199.99,10.0,9,active
550e8400-e29b-41d4-a716-446655440271,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,6.0,16,active
550e8400-e29b-41d4-a716-446655440272,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,6.5,19,active
550e8400-e29b-41d4-a716-446655440273,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,7.0,24,active
550e8400-e29b-41d4-a716-446655440274,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,7.5,27,active
550e8400-e29b-41d4-a716-446655440275,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,8.0,23,active
550e8400-e29b-41d4-a716-446655440276,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,8.5,19,active
550e8400-e29b-41d4-a716-446655440277,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,9.0,15,active
550e8400-e29b-41d4-a716-446655440278,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,9.5,11,active
550e8400-e29b-41d4-a716-446655440279,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,10.0,8,active
550e8400-e29b-41d4-a716-446655440280,Air Jordan 11 Retro,/images/jordan-11.jpg,219.99,11.0,5,active
550e8400-e29b-41d4-a716-446655440281,Nike React Infinity,/images/nike-react.jpg,129.99,6.0,35,active
550e8400-e29b-41d4-a716-446655440282,Nike React Infinity,/images/nike-react.jpg,129.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440283,Nike React Infinity,/images/nike-react.jpg,129.99,7.0,44,active
550e8400-e29b-41d4-a716-446655440284,Nike React Infinity,/images/nike-react.jpg,129.99,7.5,40,active
550e8400-e29b-41d4-a716-446655440285,Nike React Infinity,/images/nike-react.jpg,129.99,8.0,36,active
550e8400-e29b-41d4-a716-446655440286,Nike React Infinity,/images/nike-react.jpg,129.99,8.5,32,active
550e8400-e29b-41d4-a716-446655440287,Nike React Infinity,/images/nike-react.jpg,129.99,9.0,27,active
550e8400-e29b-41d4-a716-446655440288,Nike React Infinity,/images/nike-react.jpg,129.99,9.5,21,active
550e8400-e29b-41d4-a716-446655440289,Nike React Infinity,/images/nike-react.jpg,129.99,10.0,16,active
550e8400-e29b-41d4-a716-446655440290,Nike React Infinity,/images/nike-react.jpg,129.99,11.0,11,active
550e8400-e29b-41d4-a716-446655440291,Salomon Speedcross,/images/salomon-speed.jpg,119.99,5.5,25,active
550e8400-e29b-41d4-a716-446655440292,Salomon Speedcross,/images/salomon-speed.jpg,119.99,6.0,29,active
550e8400-e29b-41d4-a716-446655440293,Salomon Speedcross,/images/salomon-speed.jpg,119.99,6.5,34,active
550e8400-e29b-41d4-a716-446655440294,Salomon Speedcross,/images/salomon-speed.jpg,119.99,7.0,39,active
550e8400-e29b-41d4-a716-446655440295,Salomon Speedcross,/images/salomon-speed.jpg,119.99,7.5,35,active
550e8400-e29b-41d4-a716-446655440296,Salomon Speedcross,/images/salomon-speed.jpg,119.99,8.0,30,active
550e8400-e29b-41d4-a716-446655440297,Salomon Speedcross,/images/salomon-speed.jpg,119.99,8.5,25,active
550e8400-e29b-41d4-a716-446655440298,Salomon Speedcross,/images/salomon-speed.jpg,119.99,9.0,19,active
550e8400-e29b-41d4-a716-446655440299,Salomon Speedcross,/images/salomon-speed.jpg,119.99,9.5,14,active
550e8400-e29b-41d4-a716-446655440300,Salomon Speedcross,/images/salomon-speed.jpg,119.99,10.0,10,active
550e8400-e29b-41d4-a716-446655440301,Timberland 6-Inch,/images/timberland-6.jpg,219.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440302,Timberland 6-Inch,/images/timberland-6.jpg,219.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440303,Timberland 6-Inch,/images/timberland-6.jpg,219.99,7.0,36,active
550e8400-e29b-41d4-a716-446655440304,Timberland 6-Inch,/images/timberland-6.jpg,219.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440305,Timberland 6-Inch,/images/timberland-6.jpg,219.99,8.0,34,active
550e8400-e29b-41d4-a716-446655440306,Timberland 6-Inch,/images/timberland-6.jpg,219.99,8.5,29,active
550e8400-e29b-41d4-a716-446655440307,Timberland 6-Inch,/images/timberland-6.jpg,219.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440308,Timberland 6-Inch,/images/timberland-6.jpg,219.99,9.5,19,active
550e8400-e29b-41d4-a716-446655440309,Timberland 6-Inch,/images/timberland-6.jpg,219.99,10.0,14,active
550e8400-e29b-41d4-a716-446655440310,Timberland 6-Inch,/images/timberland-6.jpg,219.99,11.0,10,active
550e8400-e29b-41d4-a716-446655440311,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,5.5,32,active
550e8400-e29b-41d4-a716-446655440312,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,6.0,36,active
550e8400-e29b-41d4-a716-446655440313,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,6.5,42,active
550e8400-e29b-41d4-a716-446655440314,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,7.0,48,active
550e8400-e29b-41d4-a716-446655440315,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,7.5,44,active
550e8400-e29b-41d4-a716-446655440316,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,8.0,38,active
550e8400-e29b-41d4-a716-446655440317,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,8.5,33,active
550e8400-e29b-41d4-a716-446655440318,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,9.0,27,active
550e8400-e29b-41d4-a716-446655440319,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,9.5,22,active
550e8400-e29b-41d4-a716-446655440320,Nike Zoom Pegasus,/images/nike-pegasus.jpg,139.99,10.0,16,active
550e8400-e29b-41d4-a716-446655440321,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,5.0,12,active
550e8400-e29b-41d4-a716-446655440322,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,5.5,14,active
550e8400-e29b-41d4-a716-446655440323,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,6.0,18,active
550e8400-e29b-41d4-a716-446655440324,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,6.5,21,active
550e8400-e29b-41d4-a716-446655440325,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,7.0,26,active
550e8400-e29b-41d4-a716-446655440326,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,7.5,23,active
550e8400-e29b-41d4-a716-446655440327,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,8.0,20,active
550e8400-e29b-41d4-a716-446655440328,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,8.5,16,active
550e8400-e29b-41d4-a716-446655440329,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,9.0,13,active
550e8400-e29b-41d4-a716-446655440330,Adidas Yeezy Boost 350,/images/adidas-yeezy.jpg,249.99,10.0,9,active
550e8400-e29b-41d4-a716-446655440331,Nike Air Presto,/images/nike-presto.jpg,149.99,5.5,26,active
550e8400-e29b-41d4-a716-446655440332,Nike Air Presto,/images/nike-presto.jpg,149.99,6.0,30,active
550e8400-e29b-41d4-a716-446655440333,Nike Air Presto,/images/nike-presto.jpg,149.99,6.5,35,active
550e8400-e29b-41d4-a716-446655440334,Nike Air Presto,/images/nike-presto.jpg,149.99,7.0,40,active
550e8400-e29b-41d4-a716-446655440335,Nike Air Presto,/images/nike-presto.jpg,149.99,7.5,36,active
550e8400-e29b-41d4-a716-446655440336,Nike Air Presto,/images/nike-presto.jpg,149.99,8.0,31,active
550e8400-e29b-41d4-a716-446655440337,Nike Air Presto,/images/nike-presto.jpg,149.99,8.5,26,active
550e8400-e29b-41d4-a716-446655440338,Nike Air Presto,/images/nike-presto.jpg,149.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440339,Nike Air Presto,/images/nike-presto.jpg,149.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440340,Nike Air Presto,/images/nike-presto.jpg,149.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440341,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,5.5,28,active
550e8400-e29b-41d4-a716-446655440342,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,6.0,32,active
550e8400-e29b-41d4-a716-446655440343,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440344,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440345,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440346,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,8.0,35,active
550e8400-e29b-41d4-a716-446655440347,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,8.5,30,active
550e8400-e29b-41d4-a716-446655440348,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440349,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440350,Gel-Quantum 360,/images/asics-quantum.jpg,109.99,10.0,13,active
550e8400-e29b-41d4-a716-446655440351,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,5.5,24,active
550e8400-e29b-41d4-a716-446655440352,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440353,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,6.5,33,active
550e8400-e29b-41d4-a716-446655440354,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,7.0,38,active
550e8400-e29b-41d4-a716-446655440355,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,7.5,35,active
550e8400-e29b-41d4-a716-446655440356,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,8.0,30,active
550e8400-e29b-41d4-a716-446655440357,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,8.5,25,active
550e8400-e29b-41d4-a716-446655440358,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440359,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440360,Mizuno Wave Creation,/images/mizuno-wave.jpg,129.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440361,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,5.5,28,active
550e8400-e29b-41d4-a716-446655440362,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,6.0,32,active
550e8400-e29b-41d4-a716-446655440363,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440364,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440365,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,7.5,39,active
550e8400-e29b-41d4-a716-446655440366,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,8.0,35,active
550e8400-e29b-41d4-a716-446655440367,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,8.5,30,active
550e8400-e29b-41d4-a716-446655440368,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,9.0,24,active
550e8400-e29b-41d4-a716-446655440369,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440370,Brooks Ghost 14,/images/brooks-ghost.jpg,139.99,10.0,13,active
550e8400-e29b-41d4-a716-446655440371,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,5.5,26,active
550e8400-e29b-41d4-a716-446655440372,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,6.0,30,active
550e8400-e29b-41d4-a716-446655440373,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,6.5,35,active
550e8400-e29b-41d4-a716-446655440374,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,7.0,40,active
550e8400-e29b-41d4-a716-446655440375,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,7.5,36,active
550e8400-e29b-41d4-a716-446655440376,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,8.0,31,active
550e8400-e29b-41d4-a716-446655440377,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,8.5,26,active
550e8400-e29b-41d4-a716-446655440378,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440379,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440380,Hoka OneOne Clifton,/images/hoka-clifton.jpg,149.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440381,New Balance 1080,/images/nb-1080.jpg,159.99,5.5,27,active
550e8400-e29b-41d4-a716-446655440382,New Balance 1080,/images/nb-1080.jpg,159.99,6.0,31,active
550e8400-e29b-41d4-a716-446655440383,New Balance 1080,/images/nb-1080.jpg,159.99,6.5,37,active
550e8400-e29b-41d4-a716-446655440384,New Balance 1080,/images/nb-1080.jpg,159.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440385,New Balance 1080,/images/nb-1080.jpg,159.99,7.5,38,active
550e8400-e29b-41d4-a716-446655440386,New Balance 1080,/images/nb-1080.jpg,159.99,8.0,33,active
550e8400-e29b-41d4-a716-446655440387,New Balance 1080,/images/nb-1080.jpg,159.99,8.5,28,active
550e8400-e29b-41d4-a716-446655440388,New Balance 1080,/images/nb-1080.jpg,159.99,9.0,23,active
550e8400-e29b-41d4-a716-446655440389,New Balance 1080,/images/nb-1080.jpg,159.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440390,New Balance 1080,/images/nb-1080.jpg,159.99,10.0,13,active
550e8400-e29b-41d4-a716-446655440391,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,5.5,22,active
550e8400-e29b-41d4-a716-446655440392,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,6.0,26,active
550e8400-e29b-41d4-a716-446655440393,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440394,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,7.0,35,active
550e8400-e29b-41d4-a716-446655440395,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,7.5,32,active
550e8400-e29b-41d4-a716-446655440396,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,8.0,28,active
550e8400-e29b-41d4-a716-446655440397,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,8.5,24,active
550e8400-e29b-41d4-a716-446655440398,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,9.0,18,active
550e8400-e29b-41d4-a716-446655440399,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,9.5,14,active
550e8400-e29b-41d4-a716-446655440400,Clarks Wallabee,/images/clarks-wallabee.jpg,99.99,10.0,10,active
550e8400-e29b-41d4-a716-446655440401,Adidas Adizero Adios,/images/adidas-adios.jpg,179.99,5.5,20,active
550e8400-e29b-41d4-a716-446655440402,Adidas Adizero Adios,/images/adidas-adios.jpg,179.99,6.0,24,active
550e8400-e29b-41d4-a716-446655440403,Adidas Adizero Adios,/images/adidas-adios.jpg,179.99,6.5,29,active
550e8400-e29b-41d4-a716-446655440404,Adidas Adizero Adios,/images/adidas-adios.jpg,179.99,7.0,34,active
550e8400-e29b-41d4-a716-446655440405,Adidas Adizero Adios,/images/adidas-adios.jpg,179.99,7.5,31,active
